dataset,faiss_index,dataset_id,cluster
HDFS_2k_cleaned.csv,5354,1,31
HDFS_2k_cleaned.csv,5355,1,30
HDFS_2k_cleaned.csv,5356,1,30
HDFS_2k_cleaned.csv,5357,1,30
HDFS_2k_cleaned.csv,5358,1,30
HDFS_2k_cleaned.csv,5359,1,30
HDFS_2k_cleaned.csv,5360,1,30
HDFS_2k_cleaned.csv,5361,1,30
HDFS_2k_cleaned.csv,5362,1,30
HDFS_2k_cleaned.csv,5363,1,30
HDFS_2k_cleaned.csv,5364,1,30
HDFS_2k_cleaned.csv,5365,1,30
HDFS_2k_cleaned.csv,5366,1,30
HDFS_2k_cleaned.csv,5367,1,30
HDFS_2k_cleaned.csv,5368,1,30
HDFS_2k_cleaned.csv,5369,1,30
HDFS_2k_cleaned.csv,5370,1,30
HDFS_2k_cleaned.csv,5371,1,30
HDFS_2k_cleaned.csv,5372,1,-1
HDFS_2k_cleaned.csv,5373,1,30
HDFS_2k_cleaned.csv,5374,1,30
HDFS_2k_cleaned.csv,5375,1,30
HDFS_2k_cleaned.csv,5376,1,30
HDFS_2k_cleaned.csv,5377,1,30
HDFS_2k_cleaned.csv,5378,1,30
HDFS_2k_cleaned.csv,5379,1,30
HDFS_2k_cleaned.csv,5380,1,30
HDFS_2k_cleaned.csv,5381,1,25
HDFS_2k_cleaned.csv,5382,1,32
HDFS_2k_cleaned.csv,5383,1,25
HDFS_2k_cleaned.csv,5384,1,25
HDFS_2k_cleaned.csv,5385,1,25
HDFS_2k_cleaned.csv,5386,1,33
HDFS_2k_cleaned.csv,5387,1,25
HDFS_2k_cleaned.csv,5388,1,25
HDFS_2k_cleaned.csv,5389,1,25
HDFS_2k_cleaned.csv,5390,1,25
HDFS_2k_cleaned.csv,5391,1,25
HDFS_2k_cleaned.csv,5392,1,33
HDFS_2k_cleaned.csv,5393,1,25
HDFS_2k_cleaned.csv,5394,1,25
HDFS_2k_cleaned.csv,5395,1,25
HDFS_2k_cleaned.csv,5396,1,25
HDFS_2k_cleaned.csv,5397,1,25
HDFS_2k_cleaned.csv,5398,1,25
HDFS_2k_cleaned.csv,5399,1,25
HDFS_2k_cleaned.csv,5400,1,25
HDFS_2k_cleaned.csv,5401,1,25
HDFS_2k_cleaned.csv,5402,1,25
HDFS_2k_cleaned.csv,5403,1,25
HDFS_2k_cleaned.csv,5404,1,25
HDFS_2k_cleaned.csv,5405,1,25
HDFS_2k_cleaned.csv,5406,1,25
HDFS_2k_cleaned.csv,5407,1,32
HDFS_2k_cleaned.csv,5408,1,25
HDFS_2k_cleaned.csv,5409,1,25
HDFS_2k_cleaned.csv,5410,1,25
HDFS_2k_cleaned.csv,5411,1,25
HDFS_2k_cleaned.csv,5412,1,25
HDFS_2k_cleaned.csv,5413,1,25
HDFS_2k_cleaned.csv,5414,1,25
HDFS_2k_cleaned.csv,5415,1,25
HDFS_2k_cleaned.csv,5416,1,32
HDFS_2k_cleaned.csv,5417,1,25
HDFS_2k_cleaned.csv,5418,1,25
HDFS_2k_cleaned.csv,5419,1,31
HDFS_2k_cleaned.csv,5420,1,31
HDFS_2k_cleaned.csv,5421,1,32
HDFS_2k_cleaned.csv,5422,1,33
HDFS_2k_cleaned.csv,5423,1,27
HDFS_2k_cleaned.csv,5424,1,31
HDFS_2k_cleaned.csv,5425,1,32
HDFS_2k_cleaned.csv,5426,1,26
HDFS_2k_cleaned.csv,5427,1,31
HDFS_2k_cleaned.csv,5428,1,31
HDFS_2k_cleaned.csv,5429,1,33
HDFS_2k_cleaned.csv,5430,1,27
HDFS_2k_cleaned.csv,5431,1,32
HDFS_2k_cleaned.csv,5432,1,27
HDFS_2k_cleaned.csv,5433,1,31
HDFS_2k_cleaned.csv,5434,1,26
HDFS_2k_cleaned.csv,5435,1,33
HDFS_2k_cleaned.csv,5436,1,32
HDFS_2k_cleaned.csv,5437,1,31
HDFS_2k_cleaned.csv,5438,1,33
HDFS_2k_cleaned.csv,5439,1,31
HDFS_2k_cleaned.csv,5440,1,32
HDFS_2k_cleaned.csv,5441,1,31
HDFS_2k_cleaned.csv,5442,1,33
HDFS_2k_cleaned.csv,5443,1,27
HDFS_2k_cleaned.csv,5444,1,31
HDFS_2k_cleaned.csv,5445,1,32
HDFS_2k_cleaned.csv,5446,1,33
HDFS_2k_cleaned.csv,5447,1,31
HDFS_2k_cleaned.csv,5448,1,33
HDFS_2k_cleaned.csv,5449,1,27
HDFS_2k_cleaned.csv,5450,1,31
HDFS_2k_cleaned.csv,5451,1,32
HDFS_2k_cleaned.csv,5452,1,32
HDFS_2k_cleaned.csv,5453,1,31
HDFS_2k_cleaned.csv,5454,1,33
HDFS_2k_cleaned.csv,5455,1,31
HDFS_2k_cleaned.csv,5456,1,33
HDFS_2k_cleaned.csv,5457,1,27
HDFS_2k_cleaned.csv,5458,1,33
HDFS_2k_cleaned.csv,5459,1,32
HDFS_2k_cleaned.csv,5460,1,31
HDFS_2k_cleaned.csv,5461,1,27
HDFS_2k_cleaned.csv,5462,1,27
HDFS_2k_cleaned.csv,5463,1,32
HDFS_2k_cleaned.csv,5464,1,32
HDFS_2k_cleaned.csv,5465,1,32
HDFS_2k_cleaned.csv,5466,1,27
HDFS_2k_cleaned.csv,5467,1,33
HDFS_2k_cleaned.csv,5468,1,33
HDFS_2k_cleaned.csv,5469,1,33
HDFS_2k_cleaned.csv,5470,1,26
HDFS_2k_cleaned.csv,5471,1,32
HDFS_2k_cleaned.csv,5472,1,32
HDFS_2k_cleaned.csv,5473,1,31
HDFS_2k_cleaned.csv,5474,1,33
HDFS_2k_cleaned.csv,5475,1,26
HDFS_2k_cleaned.csv,5476,1,32
HDFS_2k_cleaned.csv,5477,1,33
HDFS_2k_cleaned.csv,5478,1,32
HDFS_2k_cleaned.csv,5479,1,27
HDFS_2k_cleaned.csv,5480,1,27
HDFS_2k_cleaned.csv,5481,1,32
HDFS_2k_cleaned.csv,5482,1,33
HDFS_2k_cleaned.csv,5483,1,31
HDFS_2k_cleaned.csv,5484,1,33
HDFS_2k_cleaned.csv,5485,1,33
HDFS_2k_cleaned.csv,5486,1,31
HDFS_2k_cleaned.csv,5487,1,27
HDFS_2k_cleaned.csv,5488,1,27
HDFS_2k_cleaned.csv,5489,1,31
HDFS_2k_cleaned.csv,5490,1,27
HDFS_2k_cleaned.csv,5491,1,30
HDFS_2k_cleaned.csv,5492,1,27
HDFS_2k_cleaned.csv,5493,1,33
HDFS_2k_cleaned.csv,5494,1,31
HDFS_2k_cleaned.csv,5495,1,31
HDFS_2k_cleaned.csv,5496,1,27
HDFS_2k_cleaned.csv,5497,1,33
HDFS_2k_cleaned.csv,5498,1,31
HDFS_2k_cleaned.csv,5499,1,31
HDFS_2k_cleaned.csv,5500,1,27
HDFS_2k_cleaned.csv,5501,1,31
HDFS_2k_cleaned.csv,5502,1,27
HDFS_2k_cleaned.csv,5503,1,32
HDFS_2k_cleaned.csv,5504,1,31
HDFS_2k_cleaned.csv,5505,1,27
HDFS_2k_cleaned.csv,5506,1,33
HDFS_2k_cleaned.csv,5507,1,33
HDFS_2k_cleaned.csv,5508,1,33
HDFS_2k_cleaned.csv,5509,1,27
HDFS_2k_cleaned.csv,5510,1,33
HDFS_2k_cleaned.csv,5511,1,26
HDFS_2k_cleaned.csv,5512,1,27
HDFS_2k_cleaned.csv,5513,1,31
HDFS_2k_cleaned.csv,5514,1,26
HDFS_2k_cleaned.csv,5515,1,33
HDFS_2k_cleaned.csv,5516,1,33
HDFS_2k_cleaned.csv,5517,1,27
HDFS_2k_cleaned.csv,5518,1,31
HDFS_2k_cleaned.csv,5519,1,27
HDFS_2k_cleaned.csv,5520,1,33
HDFS_2k_cleaned.csv,5521,1,27
HDFS_2k_cleaned.csv,5522,1,32
HDFS_2k_cleaned.csv,5523,1,31
HDFS_2k_cleaned.csv,5524,1,27
HDFS_2k_cleaned.csv,5525,1,32
HDFS_2k_cleaned.csv,5526,1,31
HDFS_2k_cleaned.csv,5527,1,32
HDFS_2k_cleaned.csv,5528,1,26
HDFS_2k_cleaned.csv,5529,1,27
HDFS_2k_cleaned.csv,5530,1,33
HDFS_2k_cleaned.csv,5531,1,33
HDFS_2k_cleaned.csv,5532,1,33
HDFS_2k_cleaned.csv,5533,1,26
HDFS_2k_cleaned.csv,5534,1,33
HDFS_2k_cleaned.csv,5535,1,32
HDFS_2k_cleaned.csv,5536,1,33
HDFS_2k_cleaned.csv,5537,1,31
HDFS_2k_cleaned.csv,5538,1,31
HDFS_2k_cleaned.csv,5539,1,31
HDFS_2k_cleaned.csv,5540,1,31
HDFS_2k_cleaned.csv,5541,1,26
HDFS_2k_cleaned.csv,5542,1,26
HDFS_2k_cleaned.csv,5543,1,32
HDFS_2k_cleaned.csv,5544,1,26
HDFS_2k_cleaned.csv,5545,1,31
HDFS_2k_cleaned.csv,5546,1,32
HDFS_2k_cleaned.csv,5547,1,31
HDFS_2k_cleaned.csv,5548,1,31
HDFS_2k_cleaned.csv,5549,1,27
HDFS_2k_cleaned.csv,5550,1,26
HDFS_2k_cleaned.csv,5551,1,27
HDFS_2k_cleaned.csv,5552,1,33
HDFS_2k_cleaned.csv,5553,1,26
HDFS_2k_cleaned.csv,5554,1,31
HDFS_2k_cleaned.csv,5555,1,32
HDFS_2k_cleaned.csv,5556,1,27
HDFS_2k_cleaned.csv,5557,1,27
HDFS_2k_cleaned.csv,5558,1,32
HDFS_2k_cleaned.csv,5559,1,32
HDFS_2k_cleaned.csv,5560,1,30
HDFS_2k_cleaned.csv,5561,1,30
HDFS_2k_cleaned.csv,5562,1,30
HDFS_2k_cleaned.csv,5563,1,30
HDFS_2k_cleaned.csv,5564,1,30
HDFS_2k_cleaned.csv,5565,1,30
HDFS_2k_cleaned.csv,5566,1,30
HDFS_2k_cleaned.csv,5567,1,30
HDFS_2k_cleaned.csv,5568,1,30
HDFS_2k_cleaned.csv,5569,1,30
HDFS_2k_cleaned.csv,5570,1,30
HDFS_2k_cleaned.csv,5571,1,30
HDFS_2k_cleaned.csv,5572,1,30
HDFS_2k_cleaned.csv,5573,1,30
HDFS_2k_cleaned.csv,5574,1,30
HDFS_2k_cleaned.csv,5575,1,30
HDFS_2k_cleaned.csv,5576,1,30
HDFS_2k_cleaned.csv,5577,1,25
HDFS_2k_cleaned.csv,5578,1,-1
HDFS_2k_cleaned.csv,5579,1,25
HDFS_2k_cleaned.csv,5580,1,-1
HDFS_2k_cleaned.csv,5581,1,33
HDFS_2k_cleaned.csv,5582,1,27
HDFS_2k_cleaned.csv,5583,1,25
HDFS_2k_cleaned.csv,5584,1,25
HDFS_2k_cleaned.csv,5585,1,25
HDFS_2k_cleaned.csv,5586,1,25
HDFS_2k_cleaned.csv,5587,1,25
HDFS_2k_cleaned.csv,5588,1,25
HDFS_2k_cleaned.csv,5589,1,25
HDFS_2k_cleaned.csv,5590,1,25
HDFS_2k_cleaned.csv,5591,1,25
HDFS_2k_cleaned.csv,5592,1,25
HDFS_2k_cleaned.csv,5593,1,25
HDFS_2k_cleaned.csv,5594,1,25
HDFS_2k_cleaned.csv,5595,1,25
HDFS_2k_cleaned.csv,5596,1,27
HDFS_2k_cleaned.csv,5597,1,25
HDFS_2k_cleaned.csv,5598,1,25
HDFS_2k_cleaned.csv,5599,1,25
HDFS_2k_cleaned.csv,5600,1,25
HDFS_2k_cleaned.csv,5601,1,25
HDFS_2k_cleaned.csv,5602,1,27
HDFS_2k_cleaned.csv,5603,1,25
HDFS_2k_cleaned.csv,5604,1,32
HDFS_2k_cleaned.csv,5605,1,32
HDFS_2k_cleaned.csv,5606,1,26
HDFS_2k_cleaned.csv,5607,1,31
HDFS_2k_cleaned.csv,5608,1,25
HDFS_2k_cleaned.csv,5609,1,26
HDFS_2k_cleaned.csv,5610,1,33
HDFS_2k_cleaned.csv,5611,1,27
HDFS_2k_cleaned.csv,5612,1,32
HDFS_2k_cleaned.csv,5613,1,31
HDFS_2k_cleaned.csv,5614,1,-1
HDFS_2k_cleaned.csv,5615,1,31
HDFS_2k_cleaned.csv,5616,1,27
HDFS_2k_cleaned.csv,5617,1,26
HDFS_2k_cleaned.csv,5618,1,26
HDFS_2k_cleaned.csv,5619,1,33
HDFS_2k_cleaned.csv,5620,1,31
HDFS_2k_cleaned.csv,5621,1,27
HDFS_2k_cleaned.csv,5622,1,26
HDFS_2k_cleaned.csv,5623,1,27
HDFS_2k_cleaned.csv,5624,1,31
HDFS_2k_cleaned.csv,5625,1,33
HDFS_2k_cleaned.csv,5626,1,33
HDFS_2k_cleaned.csv,5627,1,27
HDFS_2k_cleaned.csv,5628,1,33
HDFS_2k_cleaned.csv,5629,1,31
HDFS_2k_cleaned.csv,5630,1,32
HDFS_2k_cleaned.csv,5631,1,27
HDFS_2k_cleaned.csv,5632,1,32
HDFS_2k_cleaned.csv,5633,1,27
HDFS_2k_cleaned.csv,5634,1,31
HDFS_2k_cleaned.csv,5635,1,26
HDFS_2k_cleaned.csv,5636,1,33
HDFS_2k_cleaned.csv,5637,1,33
HDFS_2k_cleaned.csv,5638,1,33
HDFS_2k_cleaned.csv,5639,1,26
HDFS_2k_cleaned.csv,5640,1,33
HDFS_2k_cleaned.csv,5641,1,33
HDFS_2k_cleaned.csv,5642,1,31
HDFS_2k_cleaned.csv,5643,1,32
HDFS_2k_cleaned.csv,5644,1,27
HDFS_2k_cleaned.csv,5645,1,32
HDFS_2k_cleaned.csv,5646,1,27
HDFS_2k_cleaned.csv,5647,1,31
HDFS_2k_cleaned.csv,5648,1,33
HDFS_2k_cleaned.csv,5649,1,27
HDFS_2k_cleaned.csv,5650,1,31
HDFS_2k_cleaned.csv,5651,1,27
HDFS_2k_cleaned.csv,5652,1,27
HDFS_2k_cleaned.csv,5653,1,31
HDFS_2k_cleaned.csv,5654,1,27
HDFS_2k_cleaned.csv,5655,1,32
HDFS_2k_cleaned.csv,5656,1,31
HDFS_2k_cleaned.csv,5657,1,27
HDFS_2k_cleaned.csv,5658,1,32
HDFS_2k_cleaned.csv,5659,1,26
HDFS_2k_cleaned.csv,5660,1,33
HDFS_2k_cleaned.csv,5661,1,31
HDFS_2k_cleaned.csv,5662,1,27
HDFS_2k_cleaned.csv,5663,1,31
HDFS_2k_cleaned.csv,5664,1,31
HDFS_2k_cleaned.csv,5665,1,27
HDFS_2k_cleaned.csv,5666,1,33
HDFS_2k_cleaned.csv,5667,1,27
HDFS_2k_cleaned.csv,5668,1,27
HDFS_2k_cleaned.csv,5669,1,27
HDFS_2k_cleaned.csv,5670,1,27
HDFS_2k_cleaned.csv,5671,1,31
HDFS_2k_cleaned.csv,5672,1,31
HDFS_2k_cleaned.csv,5673,1,33
HDFS_2k_cleaned.csv,5674,1,32
HDFS_2k_cleaned.csv,5675,1,31
HDFS_2k_cleaned.csv,5676,1,27
HDFS_2k_cleaned.csv,5677,1,33
HDFS_2k_cleaned.csv,5678,1,32
HDFS_2k_cleaned.csv,5679,1,33
HDFS_2k_cleaned.csv,5680,1,33
HDFS_2k_cleaned.csv,5681,1,33
HDFS_2k_cleaned.csv,5682,1,33
HDFS_2k_cleaned.csv,5683,1,32
HDFS_2k_cleaned.csv,5684,1,27
HDFS_2k_cleaned.csv,5685,1,33
HDFS_2k_cleaned.csv,5686,1,32
HDFS_2k_cleaned.csv,5687,1,33
HDFS_2k_cleaned.csv,5688,1,33
HDFS_2k_cleaned.csv,5689,1,27
HDFS_2k_cleaned.csv,5690,1,33
HDFS_2k_cleaned.csv,5691,1,32
HDFS_2k_cleaned.csv,5692,1,33
HDFS_2k_cleaned.csv,5693,1,32
HDFS_2k_cleaned.csv,5694,1,26
HDFS_2k_cleaned.csv,5695,1,26
HDFS_2k_cleaned.csv,5696,1,27
HDFS_2k_cleaned.csv,5697,1,27
HDFS_2k_cleaned.csv,5698,1,26
HDFS_2k_cleaned.csv,5699,1,27
HDFS_2k_cleaned.csv,5700,1,27
HDFS_2k_cleaned.csv,5701,1,32
HDFS_2k_cleaned.csv,5702,1,32
HDFS_2k_cleaned.csv,5703,1,26
HDFS_2k_cleaned.csv,5704,1,31
HDFS_2k_cleaned.csv,5705,1,32
HDFS_2k_cleaned.csv,5706,1,31
HDFS_2k_cleaned.csv,5707,1,33
HDFS_2k_cleaned.csv,5708,1,27
HDFS_2k_cleaned.csv,5709,1,30
HDFS_2k_cleaned.csv,5710,1,30
HDFS_2k_cleaned.csv,5711,1,30
HDFS_2k_cleaned.csv,5712,1,30
HDFS_2k_cleaned.csv,5713,1,30
HDFS_2k_cleaned.csv,5714,1,30
HDFS_2k_cleaned.csv,5715,1,30
HDFS_2k_cleaned.csv,5716,1,30
HDFS_2k_cleaned.csv,5717,1,30
HDFS_2k_cleaned.csv,5718,1,30
HDFS_2k_cleaned.csv,5719,1,30
HDFS_2k_cleaned.csv,5720,1,30
HDFS_2k_cleaned.csv,5721,1,30
HDFS_2k_cleaned.csv,5722,1,32
HDFS_2k_cleaned.csv,5723,1,25
HDFS_2k_cleaned.csv,5724,1,27
HDFS_2k_cleaned.csv,5725,1,25
HDFS_2k_cleaned.csv,5726,1,32
HDFS_2k_cleaned.csv,5727,1,25
HDFS_2k_cleaned.csv,5728,1,25
HDFS_2k_cleaned.csv,5729,1,25
HDFS_2k_cleaned.csv,5730,1,27
HDFS_2k_cleaned.csv,5731,1,25
HDFS_2k_cleaned.csv,5732,1,25
HDFS_2k_cleaned.csv,5733,1,25
HDFS_2k_cleaned.csv,5734,1,25
HDFS_2k_cleaned.csv,5735,1,25
HDFS_2k_cleaned.csv,5736,1,25
HDFS_2k_cleaned.csv,5737,1,25
HDFS_2k_cleaned.csv,5738,1,25
HDFS_2k_cleaned.csv,5739,1,25
HDFS_2k_cleaned.csv,5740,1,25
HDFS_2k_cleaned.csv,5741,1,25
HDFS_2k_cleaned.csv,5742,1,25
HDFS_2k_cleaned.csv,5743,1,25
HDFS_2k_cleaned.csv,5744,1,25
HDFS_2k_cleaned.csv,5745,1,25
HDFS_2k_cleaned.csv,5746,1,25
HDFS_2k_cleaned.csv,5747,1,25
HDFS_2k_cleaned.csv,5748,1,31
HDFS_2k_cleaned.csv,5749,1,25
HDFS_2k_cleaned.csv,5750,1,25
HDFS_2k_cleaned.csv,5751,1,32
HDFS_2k_cleaned.csv,5752,1,32
HDFS_2k_cleaned.csv,5753,1,33
HDFS_2k_cleaned.csv,5754,1,25
HDFS_2k_cleaned.csv,5755,1,31
HDFS_2k_cleaned.csv,5756,1,31
HDFS_2k_cleaned.csv,5757,1,31
HDFS_2k_cleaned.csv,5758,1,32
HDFS_2k_cleaned.csv,5759,1,33
HDFS_2k_cleaned.csv,5760,1,32
HDFS_2k_cleaned.csv,5761,1,27
HDFS_2k_cleaned.csv,5762,1,31
HDFS_2k_cleaned.csv,5763,1,33
HDFS_2k_cleaned.csv,5764,1,-1
HDFS_2k_cleaned.csv,5765,1,31
HDFS_2k_cleaned.csv,5766,1,33
HDFS_2k_cleaned.csv,5767,1,33
HDFS_2k_cleaned.csv,5768,1,32
HDFS_2k_cleaned.csv,5769,1,25
HDFS_2k_cleaned.csv,5770,1,33
HDFS_2k_cleaned.csv,5771,1,31
HDFS_2k_cleaned.csv,5772,1,32
HDFS_2k_cleaned.csv,5773,1,31
HDFS_2k_cleaned.csv,5774,1,33
HDFS_2k_cleaned.csv,5775,1,33
HDFS_2k_cleaned.csv,5776,1,32
HDFS_2k_cleaned.csv,5777,1,33
HDFS_2k_cleaned.csv,5778,1,27
HDFS_2k_cleaned.csv,5779,1,32
HDFS_2k_cleaned.csv,5780,1,31
HDFS_2k_cleaned.csv,5781,1,32
HDFS_2k_cleaned.csv,5782,1,33
HDFS_2k_cleaned.csv,5783,1,26
HDFS_2k_cleaned.csv,5784,1,27
HDFS_2k_cleaned.csv,5785,1,27
HDFS_2k_cleaned.csv,5786,1,31
HDFS_2k_cleaned.csv,5787,1,33
HDFS_2k_cleaned.csv,5788,1,32
HDFS_2k_cleaned.csv,5789,1,27
HDFS_2k_cleaned.csv,5790,1,33
HDFS_2k_cleaned.csv,5791,1,27
HDFS_2k_cleaned.csv,5792,1,31
HDFS_2k_cleaned.csv,5793,1,33
HDFS_2k_cleaned.csv,5794,1,27
HDFS_2k_cleaned.csv,5795,1,26
HDFS_2k_cleaned.csv,5796,1,26
HDFS_2k_cleaned.csv,5797,1,33
HDFS_2k_cleaned.csv,5798,1,31
HDFS_2k_cleaned.csv,5799,1,27
HDFS_2k_cleaned.csv,5800,1,31
HDFS_2k_cleaned.csv,5801,1,32
HDFS_2k_cleaned.csv,5802,1,31
HDFS_2k_cleaned.csv,5803,1,27
HDFS_2k_cleaned.csv,5804,1,32
HDFS_2k_cleaned.csv,5805,1,32
HDFS_2k_cleaned.csv,5806,1,27
HDFS_2k_cleaned.csv,5807,1,32
HDFS_2k_cleaned.csv,5808,1,27
HDFS_2k_cleaned.csv,5809,1,31
HDFS_2k_cleaned.csv,5810,1,33
HDFS_2k_cleaned.csv,5811,1,27
HDFS_2k_cleaned.csv,5812,1,27
HDFS_2k_cleaned.csv,5813,1,31
HDFS_2k_cleaned.csv,5814,1,32
HDFS_2k_cleaned.csv,5815,1,27
HDFS_2k_cleaned.csv,5816,1,26
HDFS_2k_cleaned.csv,5817,1,27
HDFS_2k_cleaned.csv,5818,1,31
HDFS_2k_cleaned.csv,5819,1,27
HDFS_2k_cleaned.csv,5820,1,27
HDFS_2k_cleaned.csv,5821,1,26
HDFS_2k_cleaned.csv,5822,1,31
HDFS_2k_cleaned.csv,5823,1,26
HDFS_2k_cleaned.csv,5824,1,33
HDFS_2k_cleaned.csv,5825,1,31
HDFS_2k_cleaned.csv,5826,1,32
HDFS_2k_cleaned.csv,5827,1,33
HDFS_2k_cleaned.csv,5828,1,26
HDFS_2k_cleaned.csv,5829,1,33
HDFS_2k_cleaned.csv,5830,1,31
HDFS_2k_cleaned.csv,5831,1,26
HDFS_2k_cleaned.csv,5832,1,33
HDFS_2k_cleaned.csv,5833,1,33
HDFS_2k_cleaned.csv,5834,1,32
HDFS_2k_cleaned.csv,5835,1,33
HDFS_2k_cleaned.csv,5836,1,31
HDFS_2k_cleaned.csv,5837,1,27
HDFS_2k_cleaned.csv,5838,1,27
HDFS_2k_cleaned.csv,5839,1,31
HDFS_2k_cleaned.csv,5840,1,32
HDFS_2k_cleaned.csv,5841,1,26
HDFS_2k_cleaned.csv,5842,1,30
HDFS_2k_cleaned.csv,5843,1,30
HDFS_2k_cleaned.csv,5844,1,30
HDFS_2k_cleaned.csv,5845,1,30
HDFS_2k_cleaned.csv,5846,1,30
HDFS_2k_cleaned.csv,5847,1,30
HDFS_2k_cleaned.csv,5848,1,30
HDFS_2k_cleaned.csv,5849,1,30
HDFS_2k_cleaned.csv,5850,1,30
HDFS_2k_cleaned.csv,5851,1,30
HDFS_2k_cleaned.csv,5852,1,30
HDFS_2k_cleaned.csv,5853,1,30
HDFS_2k_cleaned.csv,5854,1,30
HDFS_2k_cleaned.csv,5855,1,30
HDFS_2k_cleaned.csv,5856,1,30
HDFS_2k_cleaned.csv,5857,1,30
HDFS_2k_cleaned.csv,5858,1,30
HDFS_2k_cleaned.csv,5859,1,30
HDFS_2k_cleaned.csv,5860,1,30
HDFS_2k_cleaned.csv,5861,1,30
HDFS_2k_cleaned.csv,5862,1,30
HDFS_2k_cleaned.csv,5863,1,25
HDFS_2k_cleaned.csv,5864,1,25
HDFS_2k_cleaned.csv,5865,1,27
HDFS_2k_cleaned.csv,5866,1,25
HDFS_2k_cleaned.csv,5867,1,25
HDFS_2k_cleaned.csv,5868,1,25
HDFS_2k_cleaned.csv,5869,1,25
HDFS_2k_cleaned.csv,5870,1,25
HDFS_2k_cleaned.csv,5871,1,25
HDFS_2k_cleaned.csv,5872,1,25
HDFS_2k_cleaned.csv,5873,1,25
HDFS_2k_cleaned.csv,5874,1,25
HDFS_2k_cleaned.csv,5875,1,25
HDFS_2k_cleaned.csv,5876,1,25
HDFS_2k_cleaned.csv,5877,1,25
HDFS_2k_cleaned.csv,5878,1,25
HDFS_2k_cleaned.csv,5879,1,25
HDFS_2k_cleaned.csv,5880,1,25
HDFS_2k_cleaned.csv,5881,1,25
HDFS_2k_cleaned.csv,5882,1,31
HDFS_2k_cleaned.csv,5883,1,25
HDFS_2k_cleaned.csv,5884,1,25
HDFS_2k_cleaned.csv,5885,1,25
HDFS_2k_cleaned.csv,5886,1,25
HDFS_2k_cleaned.csv,5887,1,27
HDFS_2k_cleaned.csv,5888,1,31
HDFS_2k_cleaned.csv,5889,1,32
HDFS_2k_cleaned.csv,5890,1,33
HDFS_2k_cleaned.csv,5891,1,33
HDFS_2k_cleaned.csv,5892,1,26
HDFS_2k_cleaned.csv,5893,1,32
HDFS_2k_cleaned.csv,5894,1,31
HDFS_2k_cleaned.csv,5895,1,26
HDFS_2k_cleaned.csv,5896,1,32
HDFS_2k_cleaned.csv,5897,1,32
HDFS_2k_cleaned.csv,5898,1,33
HDFS_2k_cleaned.csv,5899,1,31
HDFS_2k_cleaned.csv,5900,1,-1
HDFS_2k_cleaned.csv,5901,1,25
HDFS_2k_cleaned.csv,5902,1,27
HDFS_2k_cleaned.csv,5903,1,33
HDFS_2k_cleaned.csv,5904,1,32
HDFS_2k_cleaned.csv,5905,1,27
HDFS_2k_cleaned.csv,5906,1,27
HDFS_2k_cleaned.csv,5907,1,26
HDFS_2k_cleaned.csv,5908,1,32
HDFS_2k_cleaned.csv,5909,1,31
HDFS_2k_cleaned.csv,5910,1,25
HDFS_2k_cleaned.csv,5911,1,26
HDFS_2k_cleaned.csv,5912,1,31
HDFS_2k_cleaned.csv,5913,1,26
HDFS_2k_cleaned.csv,5914,1,27
HDFS_2k_cleaned.csv,5915,1,27
HDFS_2k_cleaned.csv,5916,1,31
HDFS_2k_cleaned.csv,5917,1,27
HDFS_2k_cleaned.csv,5918,1,32
HDFS_2k_cleaned.csv,5919,1,27
HDFS_2k_cleaned.csv,5920,1,26
HDFS_2k_cleaned.csv,5921,1,32
HDFS_2k_cleaned.csv,5922,1,32
HDFS_2k_cleaned.csv,5923,1,33
HDFS_2k_cleaned.csv,5924,1,32
HDFS_2k_cleaned.csv,5925,1,32
HDFS_2k_cleaned.csv,5926,1,27
HDFS_2k_cleaned.csv,5927,1,-1
HDFS_2k_cleaned.csv,5928,1,33
HDFS_2k_cleaned.csv,5929,1,27
HDFS_2k_cleaned.csv,5930,1,27
HDFS_2k_cleaned.csv,5931,1,33
HDFS_2k_cleaned.csv,5932,1,32
HDFS_2k_cleaned.csv,5933,1,32
HDFS_2k_cleaned.csv,5934,1,27
HDFS_2k_cleaned.csv,5935,1,33
HDFS_2k_cleaned.csv,5936,1,33
HDFS_2k_cleaned.csv,5937,1,32
HDFS_2k_cleaned.csv,5938,1,26
HDFS_2k_cleaned.csv,5939,1,33
HDFS_2k_cleaned.csv,5940,1,26
HDFS_2k_cleaned.csv,5941,1,26
HDFS_2k_cleaned.csv,5942,1,33
HDFS_2k_cleaned.csv,5943,1,33
HDFS_2k_cleaned.csv,5944,1,32
HDFS_2k_cleaned.csv,5945,1,33
HDFS_2k_cleaned.csv,5946,1,27
HDFS_2k_cleaned.csv,5947,1,31
HDFS_2k_cleaned.csv,5948,1,32
HDFS_2k_cleaned.csv,5949,1,31
HDFS_2k_cleaned.csv,5950,1,26
HDFS_2k_cleaned.csv,5951,1,31
HDFS_2k_cleaned.csv,5952,1,27
HDFS_2k_cleaned.csv,5953,1,33
HDFS_2k_cleaned.csv,5954,1,31
HDFS_2k_cleaned.csv,5955,1,31
HDFS_2k_cleaned.csv,5956,1,31
HDFS_2k_cleaned.csv,5957,1,27
HDFS_2k_cleaned.csv,5958,1,32
HDFS_2k_cleaned.csv,5959,1,31
HDFS_2k_cleaned.csv,5960,1,31
